chr	interval	marker	pos	lod
chr1	lod_1.5	Chrom1-15575835	37.4651561581081	2.74457739238517
chr1	lod_1.5	Chrom1-18511464	42.2189446302547	4.39036319763363
chr1	lod_1.5	Chrom1-119335679	58.0257213091195	2.80322095328086
chr1	lod_2	Chrom1-13793503	35.5123710599889	2.18328299476536
chr1	lod_2	Chrom1-18511464	42.2189446302547	4.39036319763363
chr1	lod_2	Chrom1-124526980	61.8614668315148	2.13829735911611
chr1	bayes	Chrom1-13960398	35.8299267196203	2.73025433325301
chr1	bayes	Chrom1-18511464	42.2189446302547	4.39036319763363
chr1	bayes	Chrom1-121283676	59.0440671168088	2.7172154262679
chr8	lod_1.5	Chrom8-13813201	36.5599803010975	4.71990229646633
chr8	lod_1.5	Chrom8-38467862	40.7733459704726	6.57474252917018
chr8	lod_1.5	Chrom8-44440966	41.0816555290401	6.57474252917018
chr8	lod_1.5	Chrom8-88960105	43.2404946981861	4.80762859198819
chr8	lod_2	Chrom8-13635051	36.1612520235953	4.46456408587886
chr8	lod_2	Chrom8-38467862	40.7733459704726	6.57474252917018
chr8	lod_2	Chrom8-44440966	41.0816555290401	6.57474252917018
chr8	lod_2	Chrom8-91852496	45.1819940515665	4.52888707250878
chr8	bayes	Chrom8-13924075	36.9263780194074	5.77900791246833
chr8	bayes	Chrom8-38467862	40.7733459704726	6.57474252917018
chr8	bayes	Chrom8-86656773	42.8294993264242	5.39550140376269
chr9	lod_1.5	Chrom9-1407915	1.37552578167463	4.57194328298891
chr9	lod_1.5	Chrom9-3748653	7.87612696967191	6.66550813133443
chr9	lod_1.5	Chrom9-4764941	10.4539259071313	4.47073741940511
chr9	lod_2	Chrom9-1407915	1.37552578167463	4.57194328298891
chr9	lod_2	Chrom9-3748653	7.87612696967191	6.66550813133443
chr9	lod_2	Chrom9-4764941	10.4539259071313	4.47073741940511
chr9	bayes	Chrom9-1407915	1.37552578167463	4.57194328298891
chr9	bayes	Chrom9-3748653	7.87612696967191	6.66550813133443
chr9	bayes	Chrom9-4764941	10.4539259071313	4.47073741940511
