"region","mean_gc","sd_gc","median_gc","n"
"Background",0.4089,0.0354,0.4094,11561
"Chr2.4_GM",0.388,0.0643,0.4133,128
"Chr2.background",0.4026,0.0201,0.4017,102
"Chr2.neighbor.after",0.3894,0.0186,0.3883,56
"Chr2.neighbor.before",0.3947,0.0167,0.3956,101
"Chr5.7_GM",0.4144,0.0165,0.4188,67
"Chr5.background",0.3964,0.0176,0.3971,102
"Chr5.neighbor.after",0.4201,0.0118,0.4221,101
"Chr5.neighbor.before",0.4186,0.0126,0.4205,101
"Chr7.1_GM",0.4236,0.0098,0.4268,37
"Chr7.background",0.4004,0.0219,0.3998,102
"Chr7.neighbor.after",0.4023,0.0468,0.4163,101
"Chr7.neighbor.before",0.4172,0.0141,0.4158,78
"Chr9.4_GM",0.4203,0.0091,0.4207,25
"Chr9.background",0.4057,0.018,0.406,102
"Chr9.neighbor.after",0.4144,0.0179,0.4184,101
"Chr9.neighbor.before",0.4116,0.0317,0.4172,101
